usgs,site_no,date,tidal_high,tidal_low,precipitation_inches,lat,long
USGS,204297575,2017-06-03,1.75,-1.52,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-21,1.78,-2.05,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-17,1.24,-2.71,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-16,0.78,-2.15,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-19,2.56,-2.24,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-03-16,1.06,-2.24,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-01-10,1.31,-1.93,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-21,1.99,-1.11,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-22,2.39,-1.89,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-07-15,2.57,-2.66,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-07-02,2.32,-2.49,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-06-10,1.7,-1.75,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-09,1.39,-1.42,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-07-18,1.84,-2.02,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-02-28,1.8,-2.91,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-07-03,1.49,-1.46,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-16,2.63,-1.24,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-10-24,0.88,-2.85,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-09,3.23,-1.81,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-29,0.89,-2.87,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-06-30,1.88,-1.74,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-07-18,2.24,-2.02,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-02-06,0.28,-2.55,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-10-13,2.21,-1.66,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-06-04,2.29,-0.19,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-31,1.91,-2.53,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-12-11,1.85,-2.89,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-12-30,1.79,-1.77,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-28,1.49,-3.19,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-01-30,2.41,-1.95,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-02-27,1.99,-2.74,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-07-16,2.18,-2.36,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-28,2.16,-1.95,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-05-13,2.59,-2.0,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-01,2.79,-1.96,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-28,2.3,-0.02,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-06,0.4,-2.4,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-06-10,1.61,-1.93,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-14,0.84,-3.11,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-27,1.03,-2.0,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-26,1.9,-2.08,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-09-16,3.0,-1.64,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-05-03,1.39,-1.95,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-20,1.66,-2.42,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-18,2.19,-2.49,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-12-03,2.53,-1.49,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-07-10,2.0,-1.2,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-01-25,0.95,-2.31,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-04-19,2.01,-1.64,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-20,1.24,-2.4,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-23,1.35,-2.12,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-14,1.84,-2.53,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-03-23,1.66,-3.26,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-06-15,1.79,-1.44,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-10,2.28,-1.65,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-20,2.4,-2.15,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-01-10,0.35,-2.45,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-12-17,2.41,-1.02,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-27,1.86,-1.6,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-10,2.06,-1.9,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-02,2.1,-1.48,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-10,1.29,-2.71,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-08-26,1.74,-1.63,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-06-26,2.15,-1.61,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-05-15,1.53,-1.55,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-03-28,1.66,-1.34,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-30,2.21,-1.98,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-01-09,2.33,-1.31,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-05-26,3.13,-2.41,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-28,0.79,-1.95,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-06-22,2.6,-2.72,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-05-27,1.99,-2.4,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-09-02,2.19,-1.31,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-02,2.75,-2.58,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-01-07,2.58,-1.47,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-12-21,1.24,-1.93,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-27,2.57,-2.48,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-06-29,2.0,-1.57,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-20,3.64,-0.72,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-13,0.56,-2.9,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-08-17,1.72,-1.89,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-01,1.32,-2.04,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-05-21,1.76,-2.09,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-15,1.54,-1.87,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-05-12,1.89,-1.65,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-06-01,1.96,-1.6,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-26,2.61,-1.21,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-10-25,1.51,-1.98,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-16,2.44,-1.51,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-01-14,2.42,-0.53,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-01-19,2.74,-1.65,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-07,0.9,-2.87,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-25,2.66,-2.27,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-06-06,2.02,-0.64,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-25,1.75,-2.15,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-29,1.82,-0.65,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-01-19,1.77,-1.33,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-07,2.05,-1.92,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-22,1.85,-1.81,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-17,2.4,-2.74,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-03,2.19,-1.73,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-28,2.32,-1.88,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-08-03,1.72,-1.27,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-12-25,2.74,-2.63,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-05-05,1.06,-2.2,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-05,2.85,-1.33,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-03-19,2.11,-2.79,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-07,2.65,-2.0,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-07-30,3.28,-0.16,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-05-28,1.32,-1.89,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-27,2.05,-1.92,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-08-01,1.67,-1.25,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-19,1.88,-2.26,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-08,2.64,-2.03,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-18,1.21,-1.71,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-04,1.5,-2.53,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-03-30,0.95,-1.65,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-24,2.23,-0.99,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-16,1.28,-2.69,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-11,1.27,-2.73,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-15,2.64,-0.59,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-06-03,3.06,-2.06,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-10,2.46,-2.54,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-27,1.34,-3.36,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-19,1.41,-2.3,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-05-26,1.41,-1.84,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-02,1.97,-1.58,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-31,0.56,-2.46,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-06-15,2.04,-1.07,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-03-27,2.36,-1.02,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-07-09,2.33,-1.59,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-03,2.1,-1.69,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-10-10,2.66,-0.47,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-06-08,2.34,-1.97,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-02-05,1.3,-2.35,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-22,2.5,-2.25,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-01-06,2.49,-1.63,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-22,2.99,-1.24,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-04-15,1.65,-1.28,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-12-02,1.84,-2.23,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-04-14,1.91,-1.38,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-10-27,1.55,-1.79,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-01-12,1.5,-3.9,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-09-11,3.48,-1.39,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-07-21,1.87,-2.28,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-12,2.24,-1.51,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-29,1.81,-2.32,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-06-28,2.1,-1.54,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-06-16,2.54,-2.16,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-29,1.92,-2.93,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-08,2.97,-0.21,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-07-16,1.86,-1.51,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-18,0.8,-2.01,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-07-22,1.59,-2.42,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-01-17,2.12,-1.84,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-04-13,1.71,-1.34,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-02-03,0.98,-2.6,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-03,2.64,-2.16,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-02,2.48,-2.59,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-09-09,1.27,-1.17,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-02,2.15,-2.0,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-21,1.39,-1.56,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-05-21,1.91,-1.61,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-17,0.62,-3.25,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-04-20,2.0,-1.49,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-13,2.41,-1.42,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-08-03,1.13,-2.06,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-07,2.23,-1.86,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-05,0.9,-2.84,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-22,0.66,-2.5,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-06,2.98,-1.37,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-27,3.08,0.42,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-18,1.16,-1.42,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-03,1.51,-2.29,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-05-24,1.75,-1.82,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-02-03,1.75,-3.19,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-06-27,1.7,-1.79,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-07-10,1.77,-1.93,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-22,1.24,-1.34,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-09,2.26,-1.34,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-09-12,3.03,-1.62,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-26,0.27,-3.17,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-22,1.57,-1.92,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-07-27,2.02,-1.91,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-15,2.94,-2.79,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-17,1.47,-1.8,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-10-03,2.64,-0.96,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-07,2.5,-2.31,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-06-26,2.33,-2.63,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-29,1.36,-2.22,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-11,2.49,-1.67,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-09-15,3.18,-2.18,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-31,2.18,-1.9,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-12-22,0.9,-2.12,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-05-12,1.61,-2.27,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-07-01,1.26,-2.0,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-18,2.18,-1.91,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-04,2.5,-1.61,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-08-27,1.64,-1.95,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-04-26,1.69,-1.68,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-25,0.94,-2.3,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-01-06,0.14,-4.11,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-27,3.05,-1.18,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-15,0.6,-2.88,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-05-09,2.03,-2.04,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-13,2.66,-0.88,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-17,0.24,-3.1,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-26,1.46,-2.34,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-06-18,2.05,-1.99,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-10,1.38,-1.81,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-14,2.34,-0.87,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-11,1.02,-1.73,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-01-21,0.97,-2.46,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-29,2.42,-2.55,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-31,2.28,-2.23,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-01-31,1.52,-2.88,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-27,1.94,-2.53,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-08-09,1.94,-1.84,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-07-20,1.95,-1.52,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-23,1.31,-2.41,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-12-08,2.29,-1.89,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-17,2.36,-1.76,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-03-12,1.59,-1.69,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-20,1.53,-1.01,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-12-27,1.91,-2.23,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-15,2.32,-1.57,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-22,0.03,-2.74,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-05,3.38,-0.49,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-10-14,2.64,-1.63,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-29,2.51,-1.91,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-07-14,2.62,-2.65,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-07-09,2.1,-1.67,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-23,2.97,-0.7,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-12-01,1.75,-2.19,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-10-23,1.39,-2.78,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-07-17,1.91,-2.01,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-01,1.6,-2.43,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-11,1.67,-2.01,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-05-19,1.86,-1.63,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-28,1.06,-1.57,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-05-15,2.16,-2.52,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-12-25,0.89,-2.19,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-07,1.16,-2.6,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-16,2.95,-2.54,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-07-13,1.31,-2.17,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-01-27,1.52,-1.85,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-06-14,2.04,-1.74,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-05-10,2.14,-1.83,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-09,1.2,-1.18,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-14,1.26,-1.97,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-05-01,1.18,-2.41,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-02-05,2.05,-1.88,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-26,1.79,-2.34,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-02-08,0.9,-1.77,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-02,1.07,-2.38,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-04,3.4,-2.34,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-03-05,2.36,-1.28,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-10,2.18,-2.85,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-12,2.4,-2.87,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-04,3.11,-2.51,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-11,1.98,-2.63,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-05-25,1.85,-1.99,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-03,1.85,-1.6,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-05,1.98,-1.02,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-07-10,2.37,-2.09,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-06-09,1.4,-1.99,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-10-16,2.91,-2.33,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-07-31,1.93,-0.89,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-30,1.89,-2.72,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-19,0.77,-1.56,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-01-01,2.74,-2.67,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-26,2.25,-2.3,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-12-06,2.83,-1.67,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-24,1.4,-1.31,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-25,1.48,-1.53,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2019-02-02,1.51,-2.28,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-11-23,1.83,-1.28,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-04-30,1.94,-2.82,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-08-26,2.09,-1.47,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-09-24,3.17,-0.71,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-02-25,1.57,-2.24,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-12-21,1.74,-2.03,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-05-29,3.07,-1.41,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-22,2.66,-0.98,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-10-04,2.35,-1.31,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-01-24,1.54,-2.19,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-11-21,2.35,-1.55,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-04-10,1.09,-1.41,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-02,1.75,-1.48,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-08-10,1.82,-1.91,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-10-06,1.78,-2.86,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-08-25,1.91,-1.57,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-03-25,1.68,-1.69,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-08-21,2.3,-2.54,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-11-23,0.65,-2.25,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-11,0.79,-1.84,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-25,0.57,-3.13,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-09-24,2.41,-1.47,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-07-13,3.0,-2.34,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-09-28,2.37,-1.44,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-11,0.96,-3.8,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-02-21,1.2,-1.51,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-07-18,1.52,-2.09,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-09-13,1.85,-1.71,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-16,0.26,-3.47,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-12-15,2.35,-3.07,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2016-08-05,2.02,-1.82,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-09-09,2.25,-2.15,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2018-09-05,2.15,-1.74,0.0,36.824777777777783,-75.985250000000008
USGS,204297575,2017-03-12,1.12,-3.18,0.0,36.824777777777783,-75.985250000000008
